OID_	base_bbl	bin	cnstrct_yr	doitt_id	feat_code	geomsource	globalid	groundelev	heightroof	date_lstmo	time_lstmo	lststatype	mpluto_bbl	name	shape_area	shape_len	bin_c	AREA	MEAN	USR_MWh	ElcPrd_MWh
12711	1009360001	1087237	1998	996678	2100	Photogramm	{5D543CEB-2657-41EC-9AE6-DA55D3B277DB}	28	56.34	8/22/2017 0:00	00:00.0	Constructed	1009360001	 	53332.09053	0	1087237	46600	1087.078928	4706.275427	647.5834987
12712	1004530034	1006478	1955	346101	2100	Photogramm	{8EFBCB13-7C53-4379-945C-D82BEDFC0C5A}	24	30.35	8/22/2017 0:00	00:00.0	Constructed	1004530034	 	33164.55479	0	1006478	32300	1169.784014	3510.254058	483.0109583
12713	1021090081	1062574	1925	88	2100	Photogramm	{F1959B44-5E58-4899-AD45-7A1E9A486FAB}	170	10.09285434	8/22/2017 0:00	00:00.0	Constructed	1021090081	 	14683.55408	0	1062574	12100	1086.647428	1221.53066	168.0826189
12715	1007580037	1013561	1929	239886	2100	Photogramm	{8F3F48F0-06D2-4B5A-A4E2-F9C5DC981342}	36	441.210796	8/22/2017 0:00	00:00.0	Constructed	1007580037	New Yorker Hotel	34137.98739	0	1013561	6500	1026.443374	619.838714	85.28980705
12716	1012650050	1075692	1937	573442	2100	Photogramm	{AE661DA5-901F-4535-8EDC-7910DB250531}	71	127.5	8/22/2017 0:00	00:00.0	Constructed	1012650050	British Empire Building	13656.01766	0	1075692	6500	932.5079881	563.1139199	77.48447538
12717	1008400042	1016004	1920	400920	2100	Photogramm	{55212201-D65E-4F17-800D-266CA8F94818}	75	201.39	8/22/2017 0:00	00:00.0	Constructed	1008400042	Lord & Taylor Department Store	49264.79745	0	1016004	32400	1010.800044	3042.570206	418.6576603
12732	1012380046	1033560	1923	598171	2100	Photogramm	{7690A03F-23B3-4995-8D7F-87DBB39A76A9}	95	149.03	8/22/2017 0:00	00:00.0	Constructed	1012380046	 	14479.20143	0	1033560	7800	1079.19638	782.0336275	107.6078271
12735	1020320055	1060512	1910	338536	2100	Photogramm	{95124ED2-4621-4A4A-96F6-9BBCE3FBEF07}	22	62.59	8/22/2017 0:00	00:00.0	Constructed	1020320055	 	11218.03237	0	1060512	9300	1111.070065	959.9635453	132.0909838
12739	1022300001	1064874	1925	98917	2100	Photogramm	{CB143299-2D9D-468F-B080-A3CCF08E2AF9}	30	70.1	8/22/2017 0:00	00:00.0	Constructed	1022300001	 	11823.40275	0	1064874	10000	1130.046079	1049.848177	144.4591091
12746	1019450061	1059109	1929	698224	2100	Photogramm	{C98EB73A-5607-4CCA-BA52-B8D4E3312BCE}	32	77.70272017	8/22/2017 0:00	00:00.0	Constructed	1019450061	 	8287.463496	0	1059109	5400	1117.864202	560.8066494	77.16699495
12747	1019800001	1084121	1955	700544	2100	Photogramm	{872E5B80-A46F-4145-B3BC-CDD5F50CE586}	27	193.77	8/22/2017 0:00	00:00.0	Constructed	1019800001	 	9575.360205	0	1084121	5300	1042.08408	513.1082251	70.60369177
12751	1021800087	1064411	1920	71967	2100	Photogramm	{4604A172-3538-4477-B993-17013CAD0E7D}	176	89.9926182	8/22/2017 0:00	00:00.0	Constructed	1021800087	 	20656.12711	0	1064411	16100	1101.608373	1647.720139	226.7262911
12755	1007880066	1014487	1921	826140	2100	Photogramm	{8F626771-0FAF-4D60-80F9-B1ADD86AD51B}	43	133.890195	8/22/2017 0:00	00:00.0	Constructed	1007880066	 	8219.423542	0	1014487	2000	899.4183166	167.1175534	22.99537535
12756	1014560026	1045286	1960	364708	2100	Photogramm	{67B0339B-55B4-4470-99EB-815C42F59793}	15	183.4	8/22/2017 0:00	00:00.0	Constructed	1014560026	 	8075.66902	0	1045286	3000	985.7572449	274.7398001	37.8041965
12766	1011190021	1081015	1985	467860	2100	Photogramm	{5C0F5F1E-159E-4925-A53A-ECBD4CB99E5E}	79	69.04	8/22/2017 0:00	00:00.0	Constructed	1011190021	American Broadcasting Company	19718.01202	0	1081015	900	846.5970595	70.78636493	9.740203815
12771	1013630043	1040145	1931	235975	2100	Photogramm	{40561D41-173C-4E91-907B-5255D3BE6345}	36	206.9947716	8/22/2017 0:00	00:00.0	Constructed	1013630043	 	10756.10624	0	1040145	5200	978.6413187	472.7779761	65.05424951
12772	1016010018	1051435	1957	158302	2100	Photogramm	{5BC4EBD8-B112-49E0-8BB7-ABE0C7710E7A}	22	25.13	8/22/2017 0:00	00:00.0	Constructed	1016010018	 	19349.65619	0	1051435	16500	1104.111791	1692.494779	232.8872816
12773	1021700134	1064068	1920	221709	2100	Photogramm	{5B6E5192-CD9F-45F2-ACEF-37CCE3A304A1}	65	56.40568222	8/22/2017 0:00	00:00.0	Constructed	1021700134	 	8438.61898	0	1064068	6500	952.9473858	575.4566661	79.18283725
12774	1019310021	1058659	1971	242089	2100	Photogramm	{D2ED35D4-0694-4587-BDC4-6043BD7105A0}	27	98.54	8/22/2017 0:00	00:00.0	Constructed	1019310021	 	25776.3599	0	1058659	20000	1135.611691	2110.037608	290.3411749
12780	1019590001	1059446	1975	597034	2100	Photogramm	{0F9AFEEC-E263-4300-A971-AAF824C4969A}	30	187.3	8/22/2017 0:00	00:00.0	Constructed	1019590001	 	15168.59295	0	1059446	9800	1061.679311	966.6066436	133.0050742
12789	1013800069	1041153	1920	422489	2100	Photogramm	{71797100-3BA2-4796-AFA6-F378921A4438}	58	160.04	8/22/2017 0:00	00:00.0	Constructed	1013800069	 	8062.673164	0	1041153	5300	1042.1603	513.1457549	70.60885587
12792	1021700260	1064075	1912	439193	2100	Photogramm	{659CA8FC-F551-42DE-A713-FFDB4592F0BB}	204	70.5	8/22/2017 0:00	00:00.0	Constructed	1021700260	 	8045.305794	0	1064075	6300	1137.650191	665.85496	91.62164249
12794	1003090001	1003998	1900	507181	2100	Photogramm	{C3115CB9-9577-44A9-ABE5-6D8FBBC35939}	36	78.18	8/22/2017 0:00	00:00.0	Constructed	1003090001	 	14169.45582	0	1003998	12300	1143.574457	1306.77225	179.8118616
12797	1014110040	1043178	1957	148185	2100	Photogramm	{FA0BE10F-0478-4740-8B68-E815739C80CF}	49	193.1489438	8/22/2017 0:00	00:00.0	Constructed	1014110040	 	12105.02997	0	1043178	7100	1039.49917	685.6663579	94.34769085
12807	1000210001	1000808	1913	165701	2100	Photogramm	{3132397C-BB45-4776-BB37-7F473F482A5D}	28	443.16	8/22/2017 0:00	00:00.0	Constructed	1000210001	 	22723.0857	0	1000808	9300	1092.845177	944.2172581	129.9242947
12812	1021740042	1081883	1910	419516	2100	Photogramm	{31390980-CBA1-459B-89AE-9D084009C01B}	16	13.26	8/22/2017 0:00	00:00.0	Constructed	1021740042	 	9138.21096	0	1081883	8800	1083.20821	885.5742111	121.8550114
12815	1018250051	1055055	1966	315305	2100	Photogramm	{F889CC72-675D-48DE-B65B-506D0ED19CC7}	26	64.677507	8/22/2017 0:00	00:00.0	Constructed	1018250051	 	15371.9552	0	1055055	10400	1098.202335	1061.074916	146.0039084
12817	1021800570	1064472	1967	664097	2100	Photogramm	{09436161-C8F3-43F9-B2A6-CFDF3F755749}	201	79.2	8/22/2017 0:00	00:00.0	Constructed	1021800570	 	13287.32286	0	1064472	10900	1070.168357	1083.69969	149.1170773
12831	1015820023	1051245	1931	422619	2100	Photogramm	{F17EB2B4-261E-45D7-AA45-1D0E64C966A6}	35	191.42	8/22/2017 0:00	00:00.0	Constructed	1015820023	 	12829.03824	0	1051245	6700	1047.010023	651.7124051	89.67562694
12832	1008510013	1016280	1911	142754	2100	Photogramm	{9147144B-C24E-43F8-AB8A-37B9FD2217F6}	40	149.57	8/22/2017 0:00	00:00.0	Constructed	1008510013	 	12755.62249	0	1016280	8400	1078.967977	842.0118178	115.8608261
12838	1013760001	1078315	1979	478053	2100	Photogramm	{4B29DEB3-A94C-4B1B-AF95-658715C5866F}	53	300.73	8/22/2017 0:00	00:00.0	Constructed	1013760001	 	12890.03734	0	1078315	3800	965.8499965	340.9758532	46.9182774
12840	1018780047	1056644	1925	271763	2100	Photogramm	{F7AE45BC-55F0-40D9-A16E-64406F8844D3}	107	74.25	8/22/2017 0:00	00:00.0	Constructed	1018780047	 	8405.366729	0	1056644	5000	998.8951074	464.0024096	63.84673157
12844	1020370011	1084157	1936	599583	2100	Photogramm	{E9F5C9BF-06CB-4326-81CA-8E5DCFF74B97}	23	51.37099165	8/22/2017 0:00	00:00.0	Constructed	1020370011	 	13036.92726	0	1084157	11000	1106.944014	1131.224198	155.6564497
12846	1014310016	1044074	1937	676446	2100	Photogramm	{5516D7F1-7DE4-436F-8070-03738BDE20B5}	44	99.54547353	8/22/2017 0:00	00:00.0	Constructed	1014310016	 	9702.465453	0	1044074	6400	1086.585033	646.0617633	88.89809863
12849	1021490120	1063590	1942	140006	2100	Photogramm	{B755FC9B-8D8B-4EA1-9C84-3BCE5C401559}	185	65.02	8/22/2017 0:00	00:00.0	Constructed	1021490120	 	8722.847393	0	1063590	7600	1156.569819	816.6120664	112.3658203
12854	1003230001	1078029	1962	653526	2100	Photogramm	{2BE3AE81-BE4E-4AAD-A185-E442579E2A5E}	6	123.91	8/22/2017 0:00	00:00.0	Constructed	1003230001	 	8429.758774	0	1078029	5500	1030.830642	526.7206617	72.47676305
12855	1007120046	1012539	1950	25155	2100	Photogramm	{652294D9-89D4-420F-A4B2-238DB5D84DA3}	12	76.81	8/22/2017 0:00	00:00.0	Constructed	1007120046	 	11089.61278	0	1012539	5200	984.2149341	475.470569	65.42475029
12858	1021440053	1063553	1920	199283	2100	Photogramm	{64179D1E-90F0-4FF3-83A4-092F8E90B372}	195	68.33464871	8/22/2017 0:00	00:00.0	Constructed	1021440053	 	9041.084331	0	1063553	6300	1141.586468	668.1588226	91.93865399
12859	1022150116	1080003	1951	107739	2100	Photogramm	{BAC36E03-A605-4806-95B7-11410E5A047B}	15	147.2710291	8/22/2017 0:00	00:00.0	Constructed	1022150116	 	9007.647885	0	1080003	5600	1043.545738	542.9125256	74.70476352
12860	1019840001	1084128	1959	208483	2100	Photogramm	{37A08091-6AA0-4F29-8B19-A57EEDC0F9A4}	65	190.95	8/22/2017 0:00	00:00.0	Constructed	1019840001	 	10596.08174	0	1084128	6600	1068.992714	655.4642751	90.19188425
12869	1018370036	1055310	1902	179714	2100	Other (Man	{1A27CD71-03E5-432B-A652-94A5FD7D568F}	85	118	8/22/2017 0:00	00:00.0	Constructed	1018377501	 	10123.14514	0	1055310	5000	1020.622332	474.0950453	65.23547823
12874	1004000001	1005010	1940	107756	2100	Photogramm	{F88C83D1-1530-4EA8-893F-71C5316BA504}	19	67.56	8/22/2017 0:00	00:00.0	Constructed	1004000001	 	12610.03309	0	1005010	11000	1121.611176	1146.213076	157.7189193
12880	1019690025	1059610	1926	116575	2100	Photogramm	{08ACA224-DD84-4D25-9CA2-0AC58886050E}	73	78.97	8/22/2017 0:00	00:00.0	Constructed	1019690025	 	17930.29408	0	1059610	12900	1106.637644	1326.2503	182.4920413
12884	1015000020	1046953	1930	340204	2100	Photogramm	{7A3DBDBC-214A-46E6-97C6-DA043D55C53A}	106	177.33	8/22/2017 0:00	00:00.0	Constructed	1015000020	 	10561.57068	0	1046953	4900	1044.680165	475.5648795	65.43772742
12895	1019610039	1059497	1970	482852	2100	Photogramm	{4FC6E9F8-CE09-46DB-8BA7-3956D43A87B8}	141	179.32	8/22/2017 0:00	00:00.0	Constructed	1019610039	Int'l Affairs	71875.96171	0	1059497	33700	963.1707851	3015.529265	414.9368269
12898	1002590044	1003214	1904	192678	2100	Photogramm	{C2CE885A-DD82-438E-BCBD-BD74B78AFB20}	25	82.64975287	8/22/2017 0:00	00:00.0	Constructed	1002590044	 	10614.54702	0	1003214	8300	1150.897067	887.4520995	122.1134089
12904	1015200050	1048310	1930	218472	2100	Photogramm	{F3855F6A-A1B0-401A-8A43-05F1FB73F81F}	86	166.39	8/22/2017 0:00	00:00.0	Constructed	1015200050	 	19507.03308	0	1048310	10300	1001.231508	958.0806709	131.8319003
12908	1021790090	1064336	1925	603111	2100	Photogramm	{20DF9266-38C1-4597-B709-8E482D95A413}	217	72.0670478	8/22/2017 0:00	00:00.0	Constructed	1021790090	 	11466.46621	0	1064336	8300	1154.675281	890.3654655	122.5142881
12927	1007100011	1012524	1929	383893	2100	Photogramm	{FDE780E4-4726-4882-AF90-86D9F2D6F256}	23	96.442573	8/22/2017 0:00	00:00.0	Constructed	1007100011	 	19447.5258	0	1012524	15000	999.8713196	1393.367626	191.7273854
12928	1019300030	1058640	1913	704733	2100	Photogramm	{2A9483F9-C83F-4B2E-B87F-7B85450ADAEE}	26	169.04	8/22/2017 0:00	00:00.0	Constructed	1019300030	 	12106.39104	0	1058640	6000	1073.723945	598.5138909	82.35551139
12931	1012300061	1032770	1928	810620	2100	Photogramm	{A01F411B-38E7-4E6E-A854-349E3CF8C52B}	59	167.67	8/22/2017 0:00	00:00.0	Constructed	1012300061	 	12167.39337	0	1032770	7100	1084.061531	715.0602357	98.39228844
12934	1005970012	1010362	1907	203218	2100	Photogramm	{CAA5F03D-DBC8-45B9-AD7A-A16143F14FBE}	14	136.6244403	8/22/2017 0:00	00:00.0	Constructed	1005970012	 	40533.843	0	1010362	31300	1111.928214	3233.340435	444.9076438
12935	1005450026	1080092	1910	32595	2100	Photogramm	{25BAF476-A2F0-4FDC-80C3-A771B6EF5121}	39	162.18	8/22/2017 0:00	00:00.0	Constructed	1005450026	 	9738.328477	0	1080092	6000	1074.471292	598.9304762	82.41283352
12936	1003980008	1004966	1940	719553	2100	Photogramm	{80E6AB67-9B3A-4EF9-92C1-B254C2C3BE71}	22	63.05	8/22/2017 0:00	00:00.0	Constructed	1003980008	 	9622.638682	0	1004966	8400	1125.836714	878.5875374	120.8936451
12947	1021390329	1063439	1920	606926	2100	Photogramm	{664FC1F1-29B9-43C5-8BED-203C97ACA3A8}	188	62.75335626	8/22/2017 0:00	00:00.0	Constructed	1021390329	 	8811.383998	0	1063439	7300	1110.57278	753.1825168	103.6379143
12961	1008720013	1017821	1909	712080	2100	Photogramm	{C52622B1-64C6-4FF9-BBB6-D474F7342BB5}	38	160.14	8/22/2017 0:00	00:00.0	Constructed	1008720013	 	25711.8431	0	1017821	15400	1098.51738	1571.657824	216.2601166
12962	1013870037	1041464	1930	769100	2100	Photogramm	{6C8C613C-38F7-4F5A-A211-4AF2E1E2BD3F}	60	287.63	1/28/2020 0:00	00:00.0	Constructed	1013870037	 	11025.04921	0	1041464	4800	1039.93521	463.7435323	63.81111005
12963	1014440031	1044826	1957	540151	2100	Photogramm	{E1526526-1A0A-4779-8F14-0781EC9B2C88}	53	66.83996235	8/22/2017 0:00	00:00.0	Constructed	1014440031	 	8845.852739	0	1044826	6800	978.9858748	618.465793	85.10089311
12965	1013460014	1039834	1930	651947	2100	Photogramm	{F1A8DB2D-DB26-45CC-BAA3-3EDD96645C4D}	32	124.25	8/22/2017 0:00	00:00.0	Constructed	1013460014	 	9649.412196	0	1039834	4800	1054.134862	470.0756546	64.68241008
12973	1016080069	1051496	1926	669890	2100	Photogramm	{0B5AFEDD-ED08-469B-A8DC-ADB6953BAE1F}	35	138.89	8/22/2017 0:00	00:00.0	Constructed	1016080069	 	17406.11199	0	1051496	8100	991.2675842	745.9440753	102.6419048
12974	1004620007	1006644	1976	786616	2100	Photogramm	{3268C65D-9C2A-4256-8DF6-6FD5FCB9DCC1}	36	109.34	8/22/2017 0:00	00:00.0	Constructed	1004620007	 	8195.942911	0	1006644	2900	994.7694639	268.0098705	36.87815818
12980	1006420004	1012127	1900	718817	2100	Photogramm	{49C404F1-CF5F-40E2-88E1-C770600E99A3}	7	76.73	12/7/2018 0:00	00:00.0	Constructed	1006420004	 	14310.49516	0	1012127	7400	1064.018401	731.4947342	100.6536754
12994	1022150116	1080004	1951	54285	2100	Photogramm	{D0F4B192-D646-440B-A7AC-9654AE3F7715}	18	150.6894017	8/22/2017 0:00	00:00.0	Constructed	1022150116	 	9013.560322	0	1080004	6800	1067.855303	674.6082794	92.82609924
13002	1019500014	1059273	1925	32974	2100	Photogramm	{D6165F41-A9CF-4BF6-A0B7-64410AA2E474}	24	163.94	8/22/2017 0:00	00:00.0	Constructed	1019500014	 	12189.16522	0	1059273	6200	1029.09454	592.7578429	81.56347918
13009	1014210021	1043873	1979	629040	2100	Photogramm	{43AD57F2-02D1-407F-859E-BAB88CCECC9A}	61	427.97	8/22/2017 0:00	00:00.0	Constructed	1014210021	 	8559.859906	0	1043873	2500	928.5466943	215.6622354	29.67512359
13010	1020350001	1084145	1928	474118	2100	Photogramm	{90773D18-FE78-4EAA-8936-A08431EB559B}	20	59.82	8/22/2017 0:00	00:00.0	Constructed	1020350001	 	11114.47118	0	1084145	8100	1114.550084	838.7160492	115.4073284
13018	1019570129	1084078	1960	654345	2100	Photogramm	{DD1EEF56-3B67-408D-9DFC-A58A854BBF6D}	110	117.81	8/22/2017 0:00	00:00.0	Constructed	1019570129	 	39603.37388	0	1084078	21700	1061.935808	2140.86038	294.5823883
13028	1010750001	1083798	1917	762856	2100	Photogramm	{E934F2C5-4F93-4563-A14C-A66B7EC1B3E1}	23	162.1304447	8/22/2017 0:00	00:00.0	Constructed	1010750001	 	26067.94105	0	1083798	14100	1037.4943	1359.049195	187.0051693
13036	1007400001	1013044	1969	630747	2100	Photogramm	{B90C1645-FF73-457E-8957-84B63E3BEB6F}	17	166.6386454	8/22/2017 0:00	00:00.0	Constructed	1007400001	 	18193.88943	0	1013044	3100	928.932058	267.5321566	36.81242474
13038	1000700043	1001135	1972	110009	2100	Photogramm	{19FF2D05-E71C-4DD6-B8E4-FF08DE286C08}	7	338.77	8/22/2017 0:00	00:00.0	Constructed	1000700043	 	18191.0828	0	1001135	9900	1040.098844	956.6215361	131.6311234
13044	1010980029	1027134	1940	65513	2100	Photogramm	{E09A253A-FC06-4763-8A1F-AC6F2037481F}	23	74.31	8/22/2017 0:00	00:00.0	Constructed	1010980029	 	16399.53383	0	1027134	13800	1160.092283	1487.311616	204.6540783
13056	1012050034	1031626	1931	480697	2100	Photogramm	{B873306C-BCC6-4EBD-8F5B-D36CE0D2ED0E}	116	235.4372445	8/22/2017 0:00	00:00.0	Constructed	1012050034	 	18310.86772	0	1031626	6200	1006.603464	579.802997	79.78089239
13060	1021740125	1064191	1920	45615	2100	Photogramm	{54E1CDFF-D40E-45E2-9500-9EDDF9EF1657}	31	61.31	8/22/2017 0:00	00:00.0	Constructed	1021740125	 	9884.18119	0	1064191	8000	1136.848827	844.9345143	116.2629892
13065	1000160095	1000301	1986	93963	2100	Other (Man	{7C7053FB-A01A-4F74-8BA7-EB22852CA05E}	12	159	8/22/2017 0:00	00:00.0	Constructed	1000167502	 	17144.9241	0	1000301	8300	907.3504543	699.6542862	96.27242977
13069	1010620003	1026740	1959	496092	2100	Photogramm	{91BBD748-ABF2-4012-8FBB-9D78B5A70C8B}	40	51.6	8/22/2017 0:00	00:00.0	Constructed	1010620003	 	33932.73986	0	1026740	29400	1077.77698	2943.78833	405.0652742
13070	1015950015	1051410	1967	676892	2100	Photogramm	{E204D692-ECEB-48A3-8104-D82382D7FCA1}	21	43.44464554	8/22/2017 0:00	00:00.0	Constructed	1015950015	 	42104.4697	0	1051410	37100	1121.277552	3864.714199	531.7846737
13072	1004510026	1006416	1999	913190	2100	Other (Man	{C249C585-BBEE-48D6-97BE-F82F028B839A}	26	169	8/22/2017 0:00	00:00.0	Constructed	1004517502	Theatre for the New City	14340.48412	0	1006416	8600	952.8203828	761.2719639	104.7510222
13076	1013370030	1087640	2006	1107696	2100	Photogramm	{B7189371-E253-4D07-896D-9F52D63D9D51}	39	385.2567388	8/22/2017 0:00	00:00.0	Constructed	1013370030	 	9921.862774	0	1087640	700	922.3613107	59.98317687	8.253685137
13078	1013120006	1036926	1975	332626	2100	Other (Man	{CBC22DC7-46F2-4938-A230-787B96F5D2F5}	41	552	8/22/2017 0:00	00:00.0	Constructed	1013127501	 	15588.84145	0	1036926	3100	1049.955606	302.3869023	41.60843776
13079	1007970024	1087608	2006	1107345	2100	Other (Man	{4EF71C60-82BA-47F3-9AE5-4B06B9B2A3A1}	33	162	4/12/2018 0:00	00:00.0	Constructed	1007977501	 	8326.985085	0	1087608	3900	1069.831469	387.6236987	53.33702094
13080	1014870023	1072696	1986	788096	2100	Other (Man	{A84C15CC-84F3-4F57-9CB7-E1498E1A52CC}	16	382	8/22/2017 0:00	00:00.0	Constructed	1014877502	 	10848.86339	0	1072696	1800	1022.538394	170.9946311	23.52886124
13089	1010830001	1027057	1974	289018	2100	Photogramm	{BC087971-565F-4C3D-A1EA-B150020F5064}	26	368.64	8/22/2017 0:00	00:00.0	Constructed	1010830001	Clinton Towers	24305.18959	0	1027057	10700	928.45323	922.9414581	126.9967446
13090	1010220026	1024810	1910	84437	2100	Photogramm	{AF675441-5275-44C4-AC71-6FF2BE26646C}	59	68.43	8/22/2017 0:00	00:00.0	Constructed	1010220026	Winter Garden Theatre	23999.59702	0	1024810	200	838.8613281	15.58656859	2.144711838
13092	1019640001	1084096	1955	45166	2100	Photogramm	{F5559654-78A3-4CEE-9804-E16D0C2DC6C9}	27	205.08	8/22/2017 0:00	00:00.0	Constructed	1019640001	 	9421.538088	0	1084096	5400	1060.265229	531.910575	73.19089513
13093	1012650050	1082656	1937	264671	2100	Photogramm	{81F18BEB-825C-416B-A6D5-34EA77F1AC84}	69	129.88	8/22/2017 0:00	00:00.0	Constructed	1012650050	 	13589.05711	0	1082656	3900	872.6377955	316.1760516	43.50582471
13098	1008110031	1080606	1928	354757	2100	Photogramm	{5BAEE197-5124-4E36-91B3-28750A90DF2F}	51	328.21	5/30/2018 0:00	00:00.0	Constructed	1008110031	Herald Square Building	18629.20707	0	1080606	7700	975.9270384	698.1334085	96.06315701
13100	1007860051	1014445	1920	247713	2100	Photogramm	{CB2E3800-A680-4FEF-B116-AA1772312A6E}	41	331.010585	8/22/2017 0:00	00:00.0	Constructed	1007860051	Garment Centre Capitol	36957.19374	0	1014445	14500	1079.084126	1453.629245	200.0193841
13102	1021450015	1063560	1925	453781	2100	Photogramm	{4DDB87BE-AD1A-4989-8A6A-8DF4D9DCD8F5}	191	79.62	8/22/2017 0:00	00:00.0	Constructed	1021450015	 	14122.2892	0	1063560	12200	1140.799051	1293.00239	177.9171289
13104	1007540051	1013537	1953	373176	2100	Photogramm	{9C016EBC-DCB5-4775-891A-1FC768BF459A}	34	50.900011	8/22/2017 0:00	00:00.0	Constructed	1007540051	 	25403.22861	0	1013537	22800	1072.692822	2272.168669	312.6504089
13107	1018790018	1081590	1900	770666	2100	Photogramm	{CBEAEF6E-8D29-4DBA-8B10-1AB3E6E8D940}	108	72.99	8/22/2017 0:00	00:00.0	Constructed	1018790018	 	9176.861155	0	1081590	3600	1024.839286	342.7587983	47.16361065
13111	1022400029	1064979	1925	342257	2100	Photogramm	{3DA7C519-1AC8-455D-80B7-A2D7A1E6D279}	42	64.73	8/22/2017 0:00	00:00.0	Constructed	1022400029	 	9730.819242	0	1064979	7900	1152.958967	846.1966241	116.4366555
13119	1000200009	1000804	1983	436086	2100	Photogramm	{41A67EE5-56E9-4A54-8D5B-C6F690BEED6E}	25	402.05	8/22/2017 0:00	00:00.0	Constructed	1000200009	Broadway Atrium	15291.88454	0	1000804	2500	991.0663721	230.1829198	31.67316976
13135	1001110100	1077420	1950	476980	2100	Photogramm	{638F408A-4CD3-4C08-B220-A86373810DF9}	15	146.126463	8/22/2017 0:00	00:00.0	Constructed	1001110100	 	11754.83844	0	1077420	4600	1098.449052	469.4270327	64.5931597
13138	1006990014	1012405	1917	816668	2100	Photogramm	{ADD1FBF4-BB1B-4AA5-AA69-3A22D4D55E5F}	12	58.2	8/22/2017 0:00	00:00.0	Constructed	1006990014	 	10136.65678	0	1012405	6200	994.9448095	573.0876187	78.85685633
13139	1019600001	1059460	1925	266928	2100	Photogramm	{D164E521-72B1-4CFF-84B8-696ED0DEAA38}	34	93.27	8/22/2017 0:00	00:00.0	Constructed	1019600001	 	26359.93468	0	1059460	22600	1085.430137	2278.98077	313.5877539
13148	1001420001	1086584	1988	70241	2100	Photogramm	{03E3692D-CA97-48C6-A2A4-C793A32ABD06}	12	59.06	8/22/2017 0:00	00:00.0	Constructed	1001420001	 	24065.57872	0	1086584	13300	931.3499531	1150.786832	158.348268
13151	1010830015	1027059	1977	219407	2100	Photogramm	{E522875F-F2C7-46E4-BAF2-B7967C4FF963}	32	147.5371168	8/22/2017 0:00	00:00.0	Constructed	1010830015	 	10682.49457	0	1027059	6500	1018.561427	615.0790395	84.63487584
13163	1021550019	1063700	1923	133285	2100	Photogramm	{989DA850-E52E-46E7-AD93-4177B0861765}	166	55.95	8/22/2017 0:00	00:00.0	Constructed	1021550019	 	14886.33936	0	1063700	11200	1134.904803	1180.885533	162.4898493
13165	1013910021	1041797	1930	688449	2100	Photogramm	{AEC7D21F-C5BE-40F1-B854-94D3FABEB2D3}	64	427.95	8/22/2017 0:00	00:00.0	Constructed	1013910021	 	18374.55757	0	1041797	5100	968.4561073	458.8602781	63.13917427
