OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,Us_SR_MWh,ElcPrd_MWh
17817,5003940001,5011442.000000000000000,1971.000000000000000,101185.000000000000000,2100.000000000000000,Photogramm,{AE6EF8E7-A33E-47E3-9BB9-94A143FDB934},30.000000000000000,22.070000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5003940001, ,49078.442552000000433,0.000000000000000,5011442,44900.000000000000000,1188.356991090000065,4957,682.083200000000033
17849,5002590001,5007151.000000000000000,1961.000000000000000,677874.000000000000000,2100.000000000000000,Photogramm,{681EF74C-E8C9-4323-8669-DE91218553F2},159.000000000000000,19.129999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5002590001, ,19388.443838399998640,0.000000000000000,5007151,15400.000000000000000,1144.914926500000092,1638,225.388800000000003
17851,5002130001,5089719.000000000000000,1959.000000000000000,309680.000000000000000,2100.000000000000000,Photogramm,{F33FCD73-C100-4F1C-8C8E-6C7EAB3AD102},31.000000000000000,44.130000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,5002130001, ,22943.764439400001720,0.000000000000000,5089719,15500.000000000000000,1160.609703410000066,1671,229.929599999999994
17958,5075800007,5158670.000000000000000,2009.000000000000000,1117573.000000000000000,2100.000000000000000,Photogramm,{E138A8B1-83E8-4A4E-A992-4EE11EA6D377},21.000000000000000,17.545500000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5075800007, ,8741.927319379999972,0.000000000000000,5158670,7700.000000000000000,1180.658087400000113,845,116.272000000000006
17960,5001630009,5106588.000000000000000,1945.000000000000000,797751.000000000000000,2100.000000000000000,Photogramm,{3187E251-6193-4766-89AC-4044A21C0D05},93.000000000000000,34.619999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,5001630009, ,22095.425400700001774,0.000000000000000,5106588,16100.000000000000000,1186.150897859999986,1774,244.102399999999989
17962,5026100027,5127025.000000000000000,1940.000000000000000,159066.000000000000000,2100.000000000000000,Photogramm,{7FF7CF38-8AD3-4F62-9237-190EE606E5F0},23.000000000000000,19.899999999999999,12/6/2016 0:00:00,00:00:00.000,Constructed,5026100027, ,9591.467924130000029,0.000000000000000,5127025,9000.000000000000000,1137.964337840000098,951,130.857599999999991
18010,5020400400,5157291.000000000000000,1992.000000000000000,45350.000000000000000,2100.000000000000000,Photogramm,{D41E9E7F-891D-48C8-A134-3B4836A4BD47},134.000000000000000,34.000000000000000,11/16/2016 0:00:00,00:00:00.000,Constructed,5020400400, ,21745.788114099999802,0.000000000000000,5157291,11600.000000000000000,1109.820824460000040,1196,164.569600000000008
18026,5020400001,5107295.000000000000000,1993.000000000000000,434128.000000000000000,2100.000000000000000,Photogramm,{22841440-9FEF-497F-8AB3-894D3B343928},82.000000000000000,40.524382699999997,8/22/2017 0:00:00,00:00:00.000,Constructed,5020400001,Engineering Technologies - West,15625.358621100000164,0.000000000000000,5107295,5500.000000000000000,1176.777051889999939,601,82.697599999999994
18027,5001760010,5004877.000000000000000,1960.000000000000000,335247.000000000000000,2100.000000000000000,Photogramm,{A49B4FC1-76BF-4234-9ED4-E0768D30B804},34.000000000000000,38.710000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5001760010, ,40580.907132599997567,0.000000000000000,5004877,31200.000000000000000,1159.319614900000033,3360,462.336000000000013
18040,5019550225,5107259.000000000000000,1931.000000000000000,461731.000000000000000,2100.000000000000000,Photogramm,{5E5373B5-64C4-45BD-B57C-2E2609660E2B},234.000000000000000,39.170000000000002,12/7/2018 0:00:00,00:00:00.000,Constructed,5019550225, ,9182.746102099999916,0.000000000000000,5107259,7300.000000000000000,1155.196316649999972,783,107.740799999999993
18065,5036290033,5052422.000000000000000,1950.000000000000000,5328.000000000000000,2100.000000000000000,Photogramm,{6FDF0BFF-B09D-474F-B742-813E5EA89A7F},49.000000000000000,27.260000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,5036290033, ,12315.323220099999162,0.000000000000000,5052422,11400.000000000000000,1172.451484010000058,1242,170.899200000000008
18070,5033730025,5049895.000000000000000,1979.000000000000000,130612.000000000000000,2100.000000000000000,Photogramm,{A8B66758-4BE9-47C3-9ED5-920AD52DBF85},13.000000000000000,16.180000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5033730025, ,13080.061285300000236,0.000000000000000,5049895,12300.000000000000000,1166.775645680000025,1333,183.420800000000014
18123,5000100019,5000091.000000000000000,1963.000000000000000,351707.000000000000000,2100.000000000000000,Photogramm,{E7DD2E69-1A42-4921-B689-152A48B95DB2},73.000000000000000,73.030000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5000100019, ,15054.157726900000853,0.000000000000000,5000091,7000.000000000000000,1160.346545410000090,755,103.888000000000005
18156,5002050022,5005485.000000000000000,1930.000000000000000,362997.000000000000000,2100.000000000000000,Photogramm,{4A399D88-D68B-4957-A9F8-1CC3F37C03B1},13.000000000000000,22.682347860000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5002050022, ,9335.738706530000854,0.000000000000000,5005485,8100.000000000000000,1161.028273590000026,874,120.262400000000000
18176,5000510001,5108496.000000000000000,1963.000000000000000,821163.000000000000000,2100.000000000000000,Photogramm,{50E59326-BD13-41F1-B133-D6739AEB3018},72.000000000000000,85.049999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,5000510001, ,9299.413019749999876,0.000000000000000,5108496,3000.000000000000000,1112.971671550000110,310,42.655999999999999
18201,5005420009,5014078.000000000000000,1931.000000000000000,517250.000000000000000,2100.000000000000000,Photogramm,{E3F23221-340F-4A18-98C0-20E55287F8D0},34.000000000000000,47.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5005420009, ,9811.314537710000877,0.000000000000000,5014078,6400.000000000000000,1170.540871619999962,696,95.769599999999997
18249,5028710001,5110026.000000000000000,1965.000000000000000,516654.000000000000000,2100.000000000000000,Photogramm,{2061A89E-EA67-4DBA-8A51-56566E1C9CFA},85.000000000000000,64.069285190000002,8/22/2017 0:00:00,00:00:00.000,Constructed,5028710001, ,17888.073440700001811,0.000000000000000,5110026,9400.000000000000000,1170.011318769999889,1022,140.627199999999988
18296,5001850527,5159656.000000000000000,2008.000000000000000,1157795.000000000000000,2100.000000000000000,Photogramm,{D344F21F-6CE8-49BD-A024-401AB965B301},9.000000000000000,23.886188350000001,9/20/2013 0:00:00,00:00:00.000,Constructed,5001850527, ,11091.164339599999948,0.000000000000000,5159656,9800.000000000000000,1182.275290979999909,1076,148.057600000000008
18323,5032230006,5091138.000000000000000,1976.000000000000000,354175.000000000000000,2100.000000000000000,Photogramm,{6B32CB17-D22A-4F71-AD4A-04F32FCB922B},36.000000000000000,36.600000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5032230006, ,23814.380442699999548,0.000000000000000,5091138,21800.000000000000000,1158.257058800000095,2346,322.809599999999989
18328,5039830001,5105550.000000000000000,1969.000000000000000,608015.000000000000000,2100.000000000000000,Photogramm,{F6FBEAC5-A3CE-45D0-BD0B-D03E8FB0AF3E},14.000000000000000,56.500000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5039830001, ,19265.052137800001219,0.000000000000000,5105550,11900.000000000000000,1168.737166720000005,1292,177.779200000000003
18334,5028460001,5042592.000000000000000,1956.000000000000000,229275.000000000000000,2100.000000000000000,Photogramm,{C78BE318-D805-484F-B5E3-CA7A2ACF2050},41.000000000000000,37.570000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5028460001, ,9721.062825610000800,0.000000000000000,5042592,7500.000000000000000,1188.719143880000047,828,113.932800000000000
18400,5017170155,5125242.000000000000000,1990.000000000000000,734987.000000000000000,2100.000000000000000,Photogramm,{88DC96D9-C315-4911-82CE-4A8B54321030},12.000000000000000,31.947201870000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5017170155, ,29890.707117599999037,0.000000000000000,5125242,25200.000000000000000,1184.121093270000074,2772,381.427200000000028
18401,5012050027,5108443.000000000000000,1931.000000000000000,144606.000000000000000,2100.000000000000000,Photogramm,{69B7564B-9287-4905-9897-1CC8CF807838},8.000000000000000,29.907356790000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5012050027, ,12382.174283599999399,0.000000000000000,5108443,6800.000000000000000,1183.579979390000062,748,102.924800000000005
18405,5079150001,5088266.000000000000000,1931.000000000000000,707295.000000000000000,2100.000000000000000,Photogramm,{C5DF0393-863C-47FF-9C2D-48B99B1F75B7},65.000000000000000,48.689999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5079150001, ,9687.329311019999295,0.000000000000000,5088266,6100.000000000000000,1121.921781949999968,636,87.513599999999997
18410,5015420002,5030654.000000000000000,1987.000000000000000,50216.000000000000000,2100.000000000000000,Photogramm,{67FD03D7-32ED-41C1-900B-AF2D8C47470C},32.000000000000000,35.939999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5015420002, ,9923.160245540000687,0.000000000000000,5030654,6900.000000000000000,1174.648422459999892,753,103.612799999999993
18468,5003520067,5108744.000000000000000,1969.000000000000000,265644.000000000000000,2100.000000000000000,Photogramm,{B5DEA873-35FA-457F-8589-023DEC8ADBBD},63.000000000000000,26.739999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5003520067, ,9149.174221940000280,0.000000000000000,5108744,6400.000000000000000,1191.916561129999991,709,97.558400000000006
18528,5021020028,5113286.000000000000000,1971.000000000000000,735142.000000000000000,2100.000000000000000,Photogramm,{2729B2BC-42FF-44EE-B771-497FB8A933E2},47.000000000000000,27.699999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5021020028, ,9992.340631150000263,0.000000000000000,5113286,6000.000000000000000,1153.778028360000008,643,88.476799999999997
18561,5000340001,5106487.000000000000000,1950.000000000000000,685591.000000000000000,2100.000000000000000,Photogramm,{37C9A857-D39A-412E-A756-F60AFC27337D},111.000000000000000,33.210000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5000340001, ,72281.209614199993666,0.000000000000000,5106487,65700.000000000000000,1172.218221119999953,7155,984.528000000000020
18563,5001290008,5003118.000000000000000,1974.000000000000000,494663.000000000000000,2100.000000000000000,Photogramm,{672289E3-CA7E-45B2-BFD1-065F19DF2C41},222.000000000000000,51.289999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5001290008, ,10459.306750600000669,0.000000000000000,5003118,5100.000000000000000,1092.086156509999910,517,71.139200000000002
18588,5035310009,5050604.000000000000000,1950.000000000000000,827373.000000000000000,2100.000000000000000,Photogramm,{2FA895DD-233B-44AF-AE0F-CE7AE26E476A},51.000000000000000,18.600000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5035310009, ,11787.036611800000173,0.000000000000000,5050604,11100.000000000000000,1177.830165000000079,1215,167.183999999999997
18589,5001960001,5095825.000000000000000,1962.000000000000000,197068.000000000000000,2100.000000000000000,Photogramm,{EF48D6DD-16A7-49E6-93DA-7699B14B8058},35.000000000000000,17.370000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5001960001, ,15132.765322699999160,0.000000000000000,5095825,11000.000000000000000,1169.817921029999980,1195,164.431999999999988
18612,5073280650,5155210.000000000000000,2000.000000000000000,54135.000000000000000,2100.000000000000000,Photogramm,{66F378E7-87CC-4811-85F4-07E0FE169472},93.000000000000000,23.410000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5073280650, ,9582.386578980000195,0.000000000000000,5155210,8100.000000000000000,1180.316189240000085,888,122.188800000000001
18627,5000140032,5000126.000000000000000,1916.000000000000000,135433.000000000000000,2100.000000000000000,Photogramm,{A281708C-F978-455F-9008-85C53BD9658D},40.000000000000000,56.320000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5000140032, ,12697.224013600000035,0.000000000000000,5000126,7300.000000000000000,1157.445082570000068,785,108.016000000000005
18633,5031910061,5046935.000000000000000,1969.000000000000000,260130.000000000000000,2100.000000000000000,Photogramm,{C0A0DCA8-7B41-410D-A01E-EFA5B34C615F},86.000000000000000,74.480000000000004,8/22/2017 0:00:00,00:00:00.000,Constructed,5031910061, ,10926.970651999999973,0.000000000000000,5046935,5900.000000000000000,1161.142263640000010,636,87.513599999999997
18643,5006200001,5113460.000000000000000,1921.000000000000000,385598.000000000000000,2100.000000000000000,Photogramm,{E8B18F89-0E7D-4D6A-B084-8E3BC92EF24E},334.000000000000000,33.560000000000002,9/20/2013 0:00:00,00:00:00.000,Constructed,5006200001, ,14209.064336600000388,0.000000000000000,5113460,11600.000000000000000,1179.828027130000009,1271,174.889600000000002
18662,5003270013,5008969.000000000000000,1974.000000000000000,290563.000000000000000,2100.000000000000000,Other (Man,{77CC2E94-DB87-407C-B9B6-FADCDECF1D36},178.000000000000000,35.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5003277501, ,14027.819441800000277,0.000000000000000,5008969,9800.000000000000000,1128.017890150000085,1027,141.315200000000004
18664,5052440047,5066681.000000000000000,1967.000000000000000,390033.000000000000000,2100.000000000000000,Photogramm,{4B7B25AC-1B33-4DA5-BA5A-0A949F608353},71.000000000000000,22.829999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5052440047, ,13925.764383199999429,0.000000000000000,5066681,12800.000000000000000,1162.361207010000044,1382,190.163199999999989
18714,5024520130,5121203.000000000000000,1988.000000000000000,592785.000000000000000,2100.000000000000000,Other (Man,{406DD340-F2AB-4A24-97A9-19C97B5311AC},95.000000000000000,42.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5024527503, ,11597.487711199999467,0.000000000000000,5121203,8600.000000000000000,1188.036365599999954,949,130.582400000000007
18731,5022360079,5129293.000000000000000,1965.000000000000000,559577.000000000000000,2100.000000000000000,Photogramm,{000CF5BC-24E3-433D-9456-264D45B33990},32.000000000000000,21.340000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5022360079, ,17811.030635800001619,0.000000000000000,5129293,12400.000000000000000,1119.066964919999918,1289,177.366399999999999
18746,5008680001,5022404.000000000000000,1980.000000000000000,735237.000000000000000,2100.000000000000000,Photogramm,{3306536E-FCFF-4398-8C8B-D4F80EF9F09D},259.000000000000000,43.750000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5008680001, ,9709.328923619999841,0.000000000000000,5022404,4600.000000000000000,1148.134216310000056,491,67.561599999999999
18770,5010200001,5106979.000000000000000,1931.000000000000000,442765.000000000000000,2100.000000000000000,Photogramm,{0FD5A3B3-DAC8-490F-96DE-E7E521FB6243},36.000000000000000,58.060000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,5010200001, ,14586.871105000000171,0.000000000000000,5106979,9600.000000000000000,1154.683153149999953,1030,141.728000000000009
18783,5030970014,5045488.000000000000000,1931.000000000000000,525087.000000000000000,2100.000000000000000,Photogramm,{D96E0A9F-18ED-47EE-B0BF-EA5F57F1E44E},91.000000000000000,46.530000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5030970014, ,18459.327946699999302,0.000000000000000,5045488,12300.000000000000000,1166.096637509999937,1333,183.420800000000014
18789,5018010150,5033730.000000000000000,1975.000000000000000,567169.000000000000000,2100.000000000000000,Photogramm,{93180DDE-4CA1-4E0D-BB1B-1B87B52F14EE},8.000000000000000,32.600000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5018010150, ,40151.776120599999558,0.000000000000000,5033730,38000.000000000000000,1153.870037679999996,4074,560.582400000000007
18793,5026340001,5107386.000000000000000,1940.000000000000000,587097.000000000000000,2100.000000000000000,Photogramm,{7DAEA7F9-0ACF-4083-825A-C59B3D6F2600},37.000000000000000,42.280000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5026340001, ,11524.716825800000152,0.000000000000000,5107386,6900.000000000000000,1143.641139820000035,733,100.860799999999998
18804,5070670168,5149729.000000000000000,2007.000000000000000,1109192.000000000000000,2100.000000000000000,Photogramm,{140B8702-2DBE-4332-B3B4-FDA25DAFFC85},27.000000000000000,33.689000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5070670168, ,8527.856098649999694,0.000000000000000,5149729,6900.000000000000000,1177.589869399999998,755,103.888000000000005
18831,5028710001,5109250.000000000000000,1965.000000000000000,308610.000000000000000,2100.000000000000000,Photogramm,{DD455A3A-E2CA-4824-80E5-BDCB90CF912F},85.000000000000000,67.467054309999995,8/22/2017 0:00:00,00:00:00.000,Constructed,5028710001, ,17867.084796499999356,0.000000000000000,5109250,9700.000000000000000,1165.827478149999934,1051,144.617600000000010
18870,5008720090,5022733.000000000000000,1955.000000000000000,996917.000000000000000,2100.000000000000000,Photogramm,{DB1FC4CE-F5DF-4595-9DD2-55A5ED560ACF},244.000000000000000,39.070000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5008720090, ,8433.360978840000826,0.000000000000000,5022733,5900.000000000000000,1102.222479349999958,604,83.110399999999998
