bin,ElcPrd_MWh
4446426,93.4786188003
4188687,120.273933787
4050657,133.166249973
4443317,61.9095937526
4002132,114.946981661
4000822,2763.93720296
4003540,1068.57429047
4100743,179.324472568
4002382,77.7121332014
4243743,242.431917939
4455416,14.2063767619
4031209,138.141483521
4046340,153.147566635
4034892,109.318420849
4266197,130.837994524
4432219,73.7536855509
4080960,572.106184026
4207095,83.0529144781
4083511,352.856469863
4230661,138.805546513
4003125,149.944764885
4207743,84.0950192779
4026980,162.735430163
4002572,130.800875878
4086710,140.977927417
4439439,96.067695205
4216226,70.2293615679
4030047,144.924974808
4067997,118.607604953
4000768,610.490044988
4003363,135.441311859
4196790,135.461342053
4451171,212.676387844
4112963,252.550858213
4216668,134.721443914
4112015,149.608180019
4129645,71.2173489207
4431254,72.3848642183
4003422,265.834794352
4060233,191.614930173
4009387,61.7056547158
4010880,240.375878086
4311660,178.251440335
4003362,123.83441079
4031853,107.544882201
4437277,720.058895773
4005310,325.998444242
4026291,91.147702651
4103967,169.496371703
4463472,361.791481373
4431422,70.3032781794
4111953,181.626139272
4623445,213.779542689
4112104,92.846371701
4315142,171.841416694
4147950,124.07745161
4050967,195.007347606
4439787,118.314227031
4058805,373.588999487
4005081,98.6041636947
4052270,91.1046874107
4111962,141.72473225
4113267,132.808694333
4303594,75.0098714294
4004115,133.409619041
4433296,74.0476353108
4439654,187.390052025
4438544,94.8558403647
4001289,115.11193907
4539429,106.899827288
4054167,761.8479883
4099133,111.833936276
4072619,69.0090085754
4005726,250.739936181
4137877,167.139592198
4005311,47.2236691664
4113044,93.9350032938
4112297,115.74653056
4436895,71.9885160029
4037522,79.1859460429
4054169,267.846349691
4281324,192.962342547
4436972,339.679458904
4074625,245.40748905
4206525,64.0474871411
4003549,666.35981103
4040400,108.523963023
4059946,413.815236259
4075225,94.2873111888
4443305,183.220659551
4081480,611.2695881930001
4059123,321.140964609
4164007,393.069719135
4437380,277.598998119
4252671,166.252651066
4022500,193.505531831
4437456,94.7944280531
4187474,381.757260703
4115906,50.2857463916
4304796,40.6984824783
4208834,150.911564477
4006754,56.5445424507
4145197,407.634670766
4239246,120.641245329
4008166,41.9064918221
4014151,273.407029603
4054172,365.734718377
4095046,102.039044658
4438386,188.087424913
4537246,53.5685152892
4009517,166.195133561
4286116,285.375180288
4038257,152.14648668
4450092,149.725738248
4119297,113.189645422
4058872,468.671167907
4540422,36.4907344444
4436968,148.781378312
4114652,73.6898090035
4258143,227.48480662
4005256,217.042124796
4015887,48.2445422785
4026067,138.599533595
4013983,335.677247217
4005423,106.991473786
4010905,131.585660353
4072133,121.937951394
4052345,72.2349198187
4087482,74.2838541707
4298306,176.886232145
4056403,163.982722464
4193460,96.1084700601
4003914,122.904538293
4078367,44.5776719867
4072067,106.676056316
4182667,142.856205323
4014520,238.575073367
4462451,200.994581676
4448983,152.071602725
4000743,742.9002931109999
4436336,129.057543798
4206516,106.831145314
4572250,507.4092592
4230791,132.857567076
4286179,842.0364789669999
4028774,118.337737179
4438336,168.990047095
4072609,79.406796884
4000525,933.944563504
4027111,259.655583743
4209605,313.956083264
4095038,304.810957266
4059015,804.103145153
4467556,527.689377551
4003445,918.953017766
4210438,44.8201130359
4542176,1573.94136182
4436439,55.6468293087
4000702,168.479307182
4431007,54.7568341555
4079817,120.18082855
4436623,556.838806273
4434646,106.698640942
4539743,155.356508702
4005206,213.13031731
4618362,61.3174544805
4072130,246.823792972
4052231,169.736575255
4193866,55.739017763
4443277,80.4819388876
4231684,114.63714346
4059963,468.613576747
4079274,103.990046733
4432072,59.9702043968
4046341,137.267958088
4001931,59.0199205577
4220062,112.323543671
4013645,223.850171443
4014851,360.604323583
4004388,154.972905647
4062046,174.247696332
4534604,385.538444511
4059113,121.874366656
4196807,146.094286846
4431983,64.4836034666
4199352,324.885974568
4434597,119.85138843
4437461,870.140747697
4085382,183.753100077
4029568,155.958322574
4047324,78.7099783552
4089211,1029.10917259
4026208,219.312340451
4059016,657.421971854
4113875,61.5934318538
4209721,84.2352569319
4004162,69.1115979561
4286155,140.698152141
4010550,185.754785367
4017931,184.597489045
4077478,119.300784904
4207885,144.476020005
4003418,88.575538441
4080421,107.014824999
4453786,321.427401972
4443737,112.546209275
4074922,98.6312840965
4115398,92.3814707975
4006161,68.1226005028
4120003,126.480571507
4268543,182.225891277
4436423,34.8520976928
4050656,147.04296214
4000479,119.38102303
4072063,77.5838103755
4003595,153.663594009
4082870,178.565934312
4029569,74.3885536359
4453534,277.208539631
4542243,953.517131971
4209733,93.4978904442
4114658,133.021172484
4128717,421.900074173
4002481,62.9688313993
4000183,204.967100897
4273591,258.887559396
4441771,147.937840666
4533756,140.225544173
4052581,93.2089580248
4216947,131.77679454
4003756,395.382329889
4072136,68.6166248425
4027266,294.708646117
4461518,267.490659059
4117200,57.2333712326
4059013,128.21748712
4113185,70.5082280963
4005127,201.953413056
4457492,48.3141087339
4304750,156.11543981
4529578,211.053335239
4283002,256.825228382
4619113,353.915580799
4052233,55.1494063945
4299223,118.32973799
4542319,1649.07836364
4072455,86.6212433585
4037501,88.0319011418
4058934,136.30501944
4164969,115.248786967
4097279,242.723711347
4113654,99.4363534356
4542197,619.217823753
4208879,83.3298826024
4437293,142.537868658
4443444,24.7641177012
4534373,152.086015729
4438723,125.476707496
4074785,81.3567063089
4531560,149.00656191
4438246,152.821033302
4310790,146.32684895
4302142,57.3917751623
4279451,105.411264299
4012855,83.7892835861
4010768,129.113994555
4160990,152.274894396
4195079,93.1495922861
4597090,91.2070058138
4001952,222.217639689
4532016,77.4421888085
4003101,118.944182718
4026614,309.32352491
4113860,142.398086822
4001969,189.508912209
4434843,137.018898488
4215055,134.953870101
4085393,182.625792323
4445257,124.468997675
4085525,146.432563898
4449960,178.716811804
4036331,199.824343414
4030207,124.033372434
4003168,232.47663933
4434846,114.302538691
4441134,92.9373133299
4037982,134.287146955
4270036,181.539305847
4059027,293.591057044
4102661,75.0411190724
4003167,175.093997203
4285343,179.980483315
4462993,84.2690215548
4035832,67.5150992973
4431253,84.1752625531
4117143,109.217855101
4193672,359.048971642
4051638,229.611137927
4448916,141.626886345
4298281,223.888926957
4079815,84.1558798805
4079739,187.690353725
4195769,107.008471183
4189552,421.935943262
4099030,103.713881476
4437997,1024.83505382
4192684,70.6798935508
4431416,71.5124710715
4143983,88.2513452866
4120500,146.140758398
4003171,267.810322604
4458250,925.708452603
4112022,267.17719391
4113658,55.43657305
4213822,128.747403254
4004766,155.212302976
4440071,88.3969303225
4431771,105.165386912
4446392,148.914137121
4584661,69.0801064878
4314908,192.491058414
4005186,91.7973707398
4057229,106.375609566
4048317,172.152263277
4459305,92.5497272223
4003425,86.2342278408
4303819,144.766471164
4092641,139.053403684
4048141,92.8268302498
4286106,195.410973363
4002915,344.316529784
4445258,114.699500253
4077469,504.160878573
4058985,235.329266677
4446012,2135.27159261
4433847,71.1902204833
4001048,114.463772243
4111934,279.231573802
4036196,109.119496345
4137034,194.995464376
4533805,1545.95518189
4029792,123.947602321
4207838,132.122371139
4444444,429.78249062
4000532,121.331273108
4467457,389.227527646
4035149,59.6849008788
4235080,128.768688154
4003596,257.876452641
4010883,206.711035011
4007123,109.314260291
4113419,80.5012216888
4113174,66.1623234679
4027257,271.487717802
4306479,175.814712488
4005080,98.8385833193
4027181,133.474634897
4301264,556.368356996
4182392,125.515589643
4439091,328.961326294
4002647,51.7450085945
4443489,129.333458518
4303629,191.976444368
4047257,238.190588561
4280089,129.716860894
4443701,546.131593761
4583650,174.892631869
4143376,189.620430202
4213294,108.068784938
4050798,158.675379278
4004442,116.042467126
4231613,112.238550132
4439139,557.675102656
4542467,75.4351815717
4532004,359.066023187
4120202,153.859036064
4073013,255.955687796
4138315,120.817633896
4312194,101.050361251
4438371,1781.99755135
4000526,782.474773639
4004431,141.843511401
4035816,46.8499221952
4080149,86.5337734905
4298444,140.319050065
4004331,514.509877857
4058807,251.005491484
4263110,223.128822838
4003135,214.237312578
4059034,656.78859114
4038701,150.131969934
4042301,128.858811154
4198313,241.111644303
4099033,90.8988542612
4292074,306.50479927600003
4454258,483.883126145
4544131,362.285133692
4014080,164.534311511
4249769,107.011735868
4231378,265.571387599
4002623,79.5151335209
4049451,168.143470488
4584358,137.146823702
4045402,180.088376774
4298504,112.77533231
4551109,215.643796151
4020620,144.314938678
4004127,312.292906526
4431300,132.747072136
4053443,36.8969443616
4286157,169.008380733
4447625,370.247859891
4438382,313.919824991
4051263,213.543850647
4121099,98.0604201276
4013055,72.2309590806
4315177,610.041837186
4260828,228.710717583
4191640,50.9615008285
4533605,79.1068002548
4000819,175.038347751
4058857,254.699655156
4442336,146.569721862
4439035,98.5795016777
4131165,174.303254339
4244671,145.285363271
4079390,92.8528073639
4446721,127.998810499
4436713,173.439394142
4090269,97.461742825
4146646,94.260839402
4198392,56.2338851535
4100656,106.78234443
4436087,118.126843619
4103994,258.552243281
4298265,77.1950496148
4026844,130.298756849
4206537,58.3100711438
4001751,74.9159628549
4046833,118.996255387
4201966,170.837629847
4098823,364.288020476
4003514,127.285316033
4053524,202.301133835
4434647,103.421289571
4207319,136.913298781
4099352,128.924217208
4312614,101.392653426
4195066,336.066224572
4045013,326.034325191
4444508,682.872896573
4112216,114.763290584
4031453,120.218257341
4052598,147.788461005
4432055,90.619055267
4443727,120.239269547
4229168,55.7280578722
4266198,532.284157255
4074677,87.0805497773
4311331,122.702679301
4115474,9.32633317804
4003594,187.530577587
4006384,234.875399397
4052955,129.813976104
4009500,116.314504827
4098227,2271.36301566
4448842,258.643146677
4542173,1359.92586399
4312465,83.6681591866
4564762,150.651272839
4286180,817.128886787
4149754,234.759443783
4196791,101.092405247
4434859,116.39170524
4004742,214.585384856
4039272,91.3051844139
4208741,260.640843844
4099132,118.699190124
4296621,239.929586014
4003742,100.483435706
4100711,509.510707917
4430787,48.8023566367
4000758,181.813740526
4303945,119.112904166
4047318,95.8701232477
4035427,95.2988308487
4212730,180.265570395
4052426,79.2028461433
4054171,485.254831718
4213709,114.621056995
4059149,356.95335164
4439249,79.0893736477
4440035,68.3915920651
4441816,1170.35635131
4036890,75.5709280796
4461841,21.3938194035
4438363,169.583425781
4439143,81.3442307208
4006383,337.214788515
4000387,127.368576422
4315326,258.528531832
4437300,107.963939959
4077442,99.8898837295
4000771,884.791474356
4170797,511.874837445
4080427,364.917856711
4455413,172.086181534
4432218,67.1745399607
4003432,138.425003329
4447265,179.822287007
4169059,179.628759274
4027615,162.982944496
4457400,121.01793974
4540506,35.095508816
4003460,445.369924766
4036249,116.705019649
4449685,54.462926763
4533153,247.073772007
4433891,86.2283918717
4213652,214.98912929
4115789,309.060767474
4450423,106.301883177
4286153,108.805567028
4309833,74.1219160606
4534406,97.4368976069
4594411,54.6231534922
4435249,114.137100575
4439900,1253.14124751
4431063,76.1565887752
4191831,53.5161406666
4000816,440.376448793
4015656,293.433494292
4458027,57.8208021392
4003567,442.355784464
4005232,233.174074016
4207734,73.1969936475
4184064,86.0642966284
4436720,151.747535813
4437128,104.83951148
4048557,157.628185044
4037370,201.836730336
4086711,127.816663519
4433112,581.083957272
4431770,105.785653408
4539800,106.045713317
4113186,77.642702508
4436703,98.7900988237
4444505,142.558532799
4072033,118.097466995
4045020,207.073521151
4300850,127.874874657
4058984,538.823197121
4433333,55.0484199409
4436424,34.1805237099
4058784,108.915284614
4114787,141.87129922
4210599,78.4296864039
4450091,92.7620296632
4103995,100.267525976
4164950,205.822240806
4014153,251.257240966
4207097,104.898958051
4285337,120.138227462
4430632,115.78270683
4080161,173.395227189
4120240,131.067438707
4119373,138.563504011
4439786,87.9816453424
4054272,345.346423575
4044829,70.2747353986
4116923,303.071956304
4073992,142.244913707
4439642,183.445360882
4298264,156.320812773
4442935,124.265860571
4581572,115.244615797
4128809,309.141730131
4006953,141.594858462
4454599,58.9511710929
4135117,132.05557376
4280616,90.9869555004
4463015,132.300404921
4310929,134.033958942
4051478,295.500469068
4000204,663.845629898
4217680,145.233577576
4437649,540.373102747
4152768,105.482844947
4008365,110.414264678
4111930,130.154254085
4056568,312.724098281
4038519,162.048892873
4052809,95.3074030462
4144378,397.218107438
4209026,82.0939373485
4437824,158.684456449
4144771,147.190160637
4004968,100.541857587
4436316,84.5887267622
4147847,474.733453917
4002593,94.8272012239
4436725,1217.65756257
4138736,134.16542302
4003812,160.167571714
4100169,253.995845825
4439104,103.933319925
4440820,150.050634633
4026175,180.985541565
4003453,410.629393519
4314945,325.756741301
4438018,1242.62155245
4059106,133.586463347
4072484,78.1529100637
4086410,117.912886131
4134304,266.098742747
4436343,132.729274524
4062883,754.129948687
4438708,121.585220685
4098494,209.93474496
4071973,92.4283841221
4152813,134.326727574
4051254,50.5938406748
4094696,120.648445785
4171722,276.971884615
4052349,58.9966100738
4457804,151.395381003
4286200,150.750929449
4077260,85.6586516055
4434867,104.683464814
4029130,128.901197051
4027183,147.976218621
4210567,57.4534312989
4434650,110.04514009
4029675,72.7304479958
4112201,129.389549194
4039255,133.086411331
4437492,113.091349318
4026179,107.648340224
4210593,150.78295429
4014084,126.802840353
4440641,64.3129257977
4036658,112.132869982
4111954,124.330955543
4216241,163.972443099
4218721,83.342219853
4058971,432.937296072
4293311,447.507845932
4072064,97.5352146208
4029031,124.57202329
4085798,290.732968636
4213861,212.525579405
4052427,71.0870913313
4210067,69.923681429
4003411,213.664485835
4015257,253.82558074600001
4009567,134.367463885
4005352,173.471143089
4584423,67.5014844012
4431001,54.1850132991
4444040,90.2865367051
4583528,29.9849990113
4457811,130.34618841
4210437,69.3618744991
4115411,91.9235262119
4298301,140.321589047
4449614,59.2015457123
4112574,184.764065688
4308083,61.3652212327
4009224,70.7992547609
4542307,1087.22168692
4124225,123.048675045
4434667,84.7657010552
4102935,153.93133898
4228877,199.179456877
4119459,139.376982945
4434635,117.294991957
4100768,207.595075209
4047304,133.097832189
4039157,164.844402745
4001773,174.644819405
4286168,155.014050416
4529896,106.069590179
4434604,144.276155857
4437275,224.456795815
4228614,189.102102833
4542258,178.628805285
4002926,163.18717074
4004504,177.517876118
4234385,114.097263257
4119353,126.875232998
4027375,142.663210807
